Test Case: A100SXM_apex_fused_rotary_positional_embedding.backward
|  M  |  N  |      _tensor       | _val  |      input_shape       | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 32  | 32  |  [8192, 1, 1, 32]  | False |  [[8192, 1, 32, 32]]   | bf16  |      57.34       |       57.36       |       57.4       |       22.57        | 1.34e+08 | 1.68e+07 |      12.0%       |     28.7%     |
| 32  | 32  | [16384, 1, 1, 32]  | False |  [[16384, 1, 32, 32]]  | bf16  |      109.06      |      109.11       |      109.16      |       43.14        | 2.68e+08 | 3.36e+07 |      12.62%      |    30.18%     |
| 32  | 32  | [32768, 1, 1, 32]  | False |  [[32768, 1, 32, 32]]  | bf16  |      211.66      |      211.72       |      211.76      |       84.28        | 5.37e+08 | 6.71e+07 |      13.01%      |     31.1%     |
| 32  | 32  | [65536, 1, 1, 32]  | False |  [[65536, 1, 32, 32]]  | bf16  |      417.18      |      417.25       |      417.33      |       166.56       | 1.07e+09 | 1.34e+08 |      13.2%       |    31.56%     |
| 64  | 32  |   [1, 1, 1, 32]    | False |    [[1, 1, 64, 32]]    | bf16  |       5.22       |       5.25        |       5.27       |        2.01        | 3.28e+04 | 4.10e+03 |      0.03%       |     0.08%     |
| 64  | 32  |   [2, 1, 1, 32]    | False |    [[2, 1, 64, 32]]    | bf16  |       5.32       |       5.32        |       5.32       |        2.01        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.15%     |
| 64  | 32  |   [4, 1, 1, 32]    | False |    [[4, 1, 64, 32]]    | bf16  |       5.27       |        5.3        |       5.32       |        2.02        | 1.31e+05 | 1.64e+04 |      0.13%       |     0.3%      |
| 64  | 32  |  [256, 1, 1, 32]   | False |   [[256, 1, 64, 32]]   | bf16  |       6.25       |       6.27        |       6.3        |        3.29        | 8.39e+06 | 1.05e+06 |      6.88%       |    16.46%     |
| 64  | 32  |  [512, 1, 1, 32]   | False |   [[512, 1, 64, 32]]   | bf16  |       7.37       |       7.39        |       7.42       |        4.57        | 1.68e+07 | 2.10e+06 |      11.67%      |    27.91%     |
| 64  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 1, 64, 32]]   | bf16  |      11.06       |       11.13       |      11.21       |        7.14        | 3.36e+07 | 4.19e+06 |      15.56%      |     37.2%     |
| 64  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 1, 64, 32]]   | bf16  |      20.12       |       20.2        |      20.28       |       12.29        | 6.71e+07 | 8.39e+06 |      17.1%       |     40.9%     |
| 64  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 1, 64, 32]]   | bf16  |      47.31       |       47.36       |      47.41       |       22.57        | 1.34e+08 | 1.68e+07 |      14.55%      |    34.78%     |
| 64  | 32  |  [8192, 1, 1, 32]  | False |  [[8192, 1, 64, 32]]   | bf16  |      94.31       |       94.36       |      94.41       |       43.14        | 2.68e+08 | 3.36e+07 |      14.6%       |     34.9%     |
| 64  | 32  | [16384, 1, 1, 32]  | False |  [[16384, 1, 64, 32]]  | bf16  |      180.43      |      180.46       |      180.48      |       84.28        | 5.37e+08 | 6.71e+07 |      15.26%      |    36.48%     |
| 64  | 32  | [32768, 1, 1, 32]  | False |  [[32768, 1, 64, 32]]  | bf16  |      352.82      |      352.92       |      353.02      |       166.56       | 1.07e+09 | 1.34e+08 |      15.61%      |    37.31%     |
| 64  | 32  | [65536, 1, 1, 32]  | False |  [[65536, 1, 64, 32]]  | bf16  |      697.6       |      697.71       |      697.8       |       331.13       | 2.15e+09 | 2.68e+08 |      15.79%      |    37.74%     |
| 128 | 32  |   [1, 1, 1, 32]    | False |   [[1, 1, 128, 32]]    | bf16  |       6.66       |       6.66        |       6.66       |        2.01        | 6.55e+04 | 8.19e+03 |      0.05%       |     0.12%     |
| 128 | 32  |   [2, 1, 1, 32]    | False |   [[2, 1, 128, 32]]    | bf16  |       6.81       |       6.85        |       6.91       |        2.02        | 1.31e+05 | 1.64e+04 |       0.1%       |     0.24%     |
| 128 | 32  |   [4, 1, 1, 32]    | False |   [[4, 1, 128, 32]]    | bf16  |       6.76       |       6.81        |       6.86       |        2.04        | 2.62e+05 | 3.28e+04 |       0.2%       |     0.48%     |
| 128 | 32  |  [256, 1, 1, 32]   | False |  [[256, 1, 128, 32]]   | bf16  |       7.83       |        7.9        |       7.94       |        4.57        | 1.68e+07 | 2.10e+06 |      10.99%      |    26.27%     |
| 128 | 32  |  [512, 1, 1, 32]   | False |  [[512, 1, 128, 32]]   | bf16  |       9.42       |       9.47        |       9.52       |        7.14        | 3.36e+07 | 4.19e+06 |      18.27%      |    43.67%     |
| 128 | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 1, 128, 32]]  | bf16  |      18.69       |       18.8        |      18.89       |       12.29        | 6.71e+07 | 8.39e+06 |      18.41%      |    44.02%     |
| 128 | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 1, 128, 32]]  | bf16  |      45.36       |       45.44       |      45.52       |       22.57        | 1.34e+08 | 1.68e+07 |      15.17%      |    36.28%     |
| 128 | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 1, 128, 32]]  | bf16  |      80.28       |       80.36       |      80.44       |       43.14        | 2.68e+08 | 3.36e+07 |      17.15%      |     41.0%     |
| 128 | 32  |  [8192, 1, 1, 32]  | False |  [[8192, 1, 128, 32]]  | bf16  |      169.32      |      169.43       |      169.52      |       84.28        | 5.37e+08 | 6.71e+07 |      16.26%      |    38.88%     |
| 128 | 32  | [16384, 1, 1, 32]  | False | [[16384, 1, 128, 32]]  | bf16  |      327.63      |      327.68       |      327.73      |       166.56       | 1.07e+09 | 1.34e+08 |      16.81%      |    40.18%     |
| 128 | 32  | [32768, 1, 1, 32]  | False | [[32768, 1, 128, 32]]  | bf16  |      643.48      |       643.5       |      643.53      |       331.13       | 2.15e+09 | 2.68e+08 |      17.11%      |    40.92%     |
| 128 | 32  | [65536, 1, 1, 32]  | False | [[65536, 1, 128, 32]]  | bf16  |      1113.7      |      1202.98      |     1277.75      |       660.25       | 4.29e+09 | 5.37e+08 |      19.78%      |    47.28%     |
|  2  | 64  |   [1, 1, 1, 64]    | False |    [[1, 1, 2, 64]]     | bf16  |       3.38       |        3.4        |       3.43       |        2.0         | 2.05e+03 | 2.56e+02 |       0.0%       |     0.01%     |
|  2  | 64  |   [2, 1, 1, 64]    | False |    [[2, 1, 2, 64]]     | bf16  |       3.38       |       3.41        |       3.43       |        2.0         | 4.10e+03 | 5.12e+02 |      0.01%       |     0.01%     |
|  2  | 64  |   [4, 1, 1, 64]    | False |    [[4, 1, 2, 64]]     | bf16  |       3.43       |       3.46        |       3.48       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.03%     |
|  2  | 64  |  [256, 1, 1, 64]   | False |   [[256, 1, 2, 64]]    | bf16  |       3.79       |       3.81        |       3.84       |        2.08        | 5.24e+05 | 6.55e+04 |      0.71%       |     1.7%      |
|  2  | 64  |  [512, 1, 1, 64]   | False |   [[512, 1, 2, 64]]    | bf16  |       3.99       |       4.05        |       4.1        |        2.16        | 1.05e+06 | 1.31e+05 |      1.35%       |     3.22%     |
|  2  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 1, 2, 64]]   | bf16  |       4.92       |       4.94        |       4.97       |        2.32        | 2.10e+06 | 2.62e+05 |      2.19%       |     5.23%     |
|  2  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 1, 2, 64]]   | bf16  |       6.66       |       6.71        |       6.76       |        2.64        | 4.19e+06 | 5.24e+05 |      3.23%       |     7.72%     |
|  2  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 1, 2, 64]]   | bf16  |       9.93       |       9.96        |       9.98       |        3.29        | 8.39e+06 | 1.05e+06 |      4.33%       |    10.36%     |
|  2  | 64  |  [8192, 1, 1, 64]  | False |   [[8192, 1, 2, 64]]   | bf16  |      16.59       |       16.62       |      16.64       |        4.57        | 1.68e+07 | 2.10e+06 |      5.19%       |     12.4%     |
|  2  | 64  | [16384, 1, 1, 64]  | False |  [[16384, 1, 2, 64]]   | bf16  |       29.8       |       29.83       |      29.85       |        7.14        | 3.36e+07 | 4.19e+06 |      5.77%       |    13.81%     |
|  2  | 64  | [32768, 1, 1, 64]  | False |  [[32768, 1, 2, 64]]   | bf16  |      57.91       |       57.96       |      58.01       |       12.29        | 6.71e+07 | 8.39e+06 |      5.94%       |    14.21%     |
|  2  | 64  | [65536, 1, 1, 64]  | False |  [[65536, 1, 2, 64]]   | bf16  |      119.65      |      119.73       |      119.81      |       22.57        | 1.34e+08 | 1.68e+07 |      5.75%       |    13.75%     |
|  4  | 64  |   [1, 1, 1, 64]    | False |    [[1, 1, 4, 64]]     | bf16  |       3.94       |       3.99        |       4.04       |        2.0         | 4.10e+03 | 5.12e+02 |      0.01%       |     0.01%     |
|  4  | 64  |   [2, 1, 1, 64]    | False |    [[2, 1, 4, 64]]     | bf16  |       4.1        |       4.13        |       4.15       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.02%     |
|  4  | 64  |   [4, 1, 1, 64]    | False |    [[4, 1, 4, 64]]     | bf16  |       4.1        |       4.16        |       4.2        |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  4  | 64  |  [256, 1, 1, 64]   | False |   [[256, 1, 4, 64]]    | bf16  |       4.61       |       4.63        |       4.66       |        2.16        | 1.05e+06 | 1.31e+05 |      1.17%       |     2.79%     |
|  4  | 64  |  [512, 1, 1, 64]   | False |   [[512, 1, 4, 64]]    | bf16  |       5.02       |       5.07        |       5.12       |        2.32        | 2.10e+06 | 2.62e+05 |      2.14%       |     5.12%     |
|  4  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 1, 4, 64]]   | bf16  |       6.3        |       6.33        |       6.35       |        2.64        | 4.19e+06 | 5.24e+05 |      3.41%       |     8.16%     |
|  4  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 1, 4, 64]]   | bf16  |       9.01       |       9.06        |       9.11       |        3.29        | 8.39e+06 | 1.05e+06 |      4.77%       |    11.42%     |
|  4  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 1, 4, 64]]   | bf16  |      13.82       |       13.85       |      13.88       |        4.57        | 1.68e+07 | 2.10e+06 |      6.23%       |    14.88%     |
|  4  | 64  |  [8192, 1, 1, 64]  | False |   [[8192, 1, 4, 64]]   | bf16  |      23.76       |       23.79       |      23.81       |        7.14        | 3.36e+07 | 4.19e+06 |      7.24%       |    17.32%     |
|  4  | 64  | [16384, 1, 1, 64]  | False |  [[16384, 1, 4, 64]]   | bf16  |      44.44       |       44.5        |      44.54       |       12.29        | 6.71e+07 | 8.39e+06 |      7.74%       |    18.52%     |
|  4  | 64  | [32768, 1, 1, 64]  | False |  [[32768, 1, 4, 64]]   | bf16  |      92.21       |       92.26       |      92.31       |       22.57        | 1.34e+08 | 1.68e+07 |      7.46%       |    17.85%     |
|  4  | 64  | [65536, 1, 1, 64]  | False |  [[65536, 1, 4, 64]]   | bf16  |      178.79      |      178.87       |      178.94      |       43.14        | 2.68e+08 | 3.36e+07 |       7.7%       |    18.41%     |
|  8  | 64  |   [1, 1, 1, 64]    | False |    [[1, 1, 8, 64]]     | bf16  |       4.3        |        4.3        |       4.3        |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.02%     |
|  8  | 64  |   [2, 1, 1, 64]    | False |    [[2, 1, 8, 64]]     | bf16  |       4.45       |       4.48        |       4.51       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  8  | 64  |   [4, 1, 1, 64]    | False |    [[4, 1, 8, 64]]     | bf16  |       4.51       |       4.53        |       4.56       |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.09%     |
|  8  | 64  |  [256, 1, 1, 64]   | False |   [[256, 1, 8, 64]]    | bf16  |       5.07       |       5.09        |       5.12       |        2.32        | 2.10e+06 | 2.62e+05 |      2.12%       |     5.07%     |
|  8  | 64  |  [512, 1, 1, 64]   | False |   [[512, 1, 8, 64]]    | bf16  |       5.53       |       5.56        |       5.58       |        2.64        | 4.19e+06 | 5.24e+05 |      3.89%       |     9.3%      |
|  8  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 1, 8, 64]]   | bf16  |       7.12       |       7.16        |       7.22       |        3.29        | 8.39e+06 | 1.05e+06 |      6.04%       |    14.45%     |
|  8  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 1, 8, 64]]   | bf16  |      10.19       |       10.24       |      10.29       |        4.57        | 1.68e+07 | 2.10e+06 |      8.44%       |    20.19%     |
|  8  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 1, 8, 64]]   | bf16  |      16.18       |       16.23       |      16.28       |        7.14        | 3.36e+07 | 4.19e+06 |      10.63%      |    25.43%     |
|  8  | 64  |  [8192, 1, 1, 64]  | False |   [[8192, 1, 8, 64]]   | bf16  |      29.08       |       29.14       |      29.18       |       12.29        | 6.71e+07 | 8.39e+06 |      11.83%      |    28.29%     |
|  8  | 64  | [16384, 1, 1, 64]  | False |  [[16384, 1, 8, 64]]   | bf16  |      60.26       |       60.36       |      60.47       |       22.57        | 1.34e+08 | 1.68e+07 |      11.42%      |    27.31%     |
|  8  | 64  | [32768, 1, 1, 64]  | False |  [[32768, 1, 8, 64]]   | bf16  |      114.79      |      114.87       |      114.94      |       43.14        | 2.68e+08 | 3.36e+07 |      11.99%      |    28.67%     |
|  8  | 64  | [65536, 1, 1, 64]  | False |  [[65536, 1, 8, 64]]   | bf16  |      223.59      |      223.66       |      223.74      |       84.28        | 5.37e+08 | 6.71e+07 |      12.31%      |    29.44%     |
| 16  | 64  |   [1, 1, 1, 64]    | False |    [[1, 1, 16, 64]]    | bf16  |       4.45       |       4.48        |       4.51       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
| 16  | 64  |   [2, 1, 1, 64]    | False |    [[2, 1, 16, 64]]    | bf16  |       4.66       |       4.68        |       4.71       |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.09%     |
| 16  | 64  |   [4, 1, 1, 64]    | False |    [[4, 1, 16, 64]]    | bf16  |       4.56       |       4.61        |       4.66       |        2.01        | 6.55e+04 | 8.19e+03 |      0.07%       |     0.18%     |
| 16  | 64  |  [256, 1, 1, 64]   | False |   [[256, 1, 16, 64]]   | bf16  |       5.48       |       5.53        |       5.58       |        2.64        | 4.19e+06 | 5.24e+05 |      3.93%       |     9.38%     |
| 16  | 64  |  [512, 1, 1, 64]   | False |   [[512, 1, 16, 64]]   | bf16  |       6.71       |       6.73        |       6.76       |        3.29        | 8.39e+06 | 1.05e+06 |      6.41%       |    15.33%     |
| 16  | 64  |  [1024, 1, 1, 64]  | False |  [[1024, 1, 16, 64]]   | bf16  |       9.83       |       9.86        |       9.88       |        4.57        | 1.68e+07 | 2.10e+06 |      8.75%       |    20.93%     |
| 16  | 64  |  [2048, 1, 1, 64]  | False |  [[2048, 1, 16, 64]]   | bf16  |      15.77       |       15.82       |      15.87       |        7.14        | 3.36e+07 | 4.19e+06 |      10.91%      |    26.09%     |
| 16  | 64  |  [4096, 1, 1, 64]  | False |  [[4096, 1, 16, 64]]   | bf16  |      28.62       |       28.65       |      28.67       |       12.29        | 6.71e+07 | 8.39e+06 |      12.02%      |    28.75%     |
| 16  | 64  |  [8192, 1, 1, 64]  | False |  [[8192, 1, 16, 64]]   | bf16  |      60.11       |       60.16       |      60.21       |       22.57        | 1.34e+08 | 1.68e+07 |      11.45%      |    27.38%     |
| 16  | 64  | [16384, 1, 1, 64]  | False |  [[16384, 1, 16, 64]]  | bf16  |      114.64      |      114.68       |      114.74      |       43.14        | 2.68e+08 | 3.36e+07 |      12.01%      |    28.71%     |
| 16  | 64  | [32768, 1, 1, 64]  | False |  [[32768, 1, 16, 64]]  | bf16  |      223.33      |      223.36       |      223.39      |       84.28        | 5.37e+08 | 6.71e+07 |      12.33%      |    29.47%     |
| 16  | 64  | [65536, 1, 1, 64]  | False |  [[65536, 1, 16, 64]]  | bf16  |      440.78      |      440.86       |      440.93      |       166.56       | 1.07e+09 | 1.34e+08 |      12.49%      |    29.87%     |
| 32  | 64  |   [1, 1, 1, 64]    | False |    [[1, 1, 32, 64]]    | bf16  |       4.66       |       4.68        |       4.71       |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.09%     |
| 32  | 64  |   [2, 1, 1, 64]    | False |    [[2, 1, 32, 64]]    | bf16  |       4.76       |       4.78        |       4.81       |        2.01        | 6.55e+04 | 8.19e+03 |      0.07%       |     0.17%     |
| 32  | 64  |   [4, 1, 1, 64]    | False |    [[4, 1, 32, 64]]    | bf16  |       4.76       |       4.81        |       4.86       |        2.02        | 1.31e+05 | 1.64e+04 |      0.14%       |     0.34%     |
| 32  | 64  |  [256, 1, 1, 64]   | False |   [[256, 1, 32, 64]]   | bf16  |       5.84       |       5.88        |       5.94       |        3.29        | 8.39e+06 | 1.05e+06 |      7.37%       |    17.61%     |
| 32  | 64  |  [512, 1, 1, 64]   | False |   [[512, 1, 32, 64]]   | bf16  |       7.01       |       7.07        |       7.12       |        4.57        | 1.68e+07 | 2.10e+06 |      12.27%      |    29.34%     |
| 32  | 64  |  [1024, 1, 1, 64]  | False |  [[1024, 1, 32, 64]]   | bf16  |      10.85       |       10.88       |      10.91       |        7.14        | 3.36e+07 | 4.19e+06 |      15.86%      |    37.92%     |
