Test Case: H20SXM_apex_fused_rotary_positional_embedding.backward
|  M  |  N  |      _tensor       | _val  |      input_shape       | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
|  8  | 16  |   [1, 1, 1, 16]    | True  |    [[1, 16, 8, 16]]    | bf16  |       2.53       |       2.55        |       2.58       |        2.0         | 3.28e+04 | 4.10e+03 |      0.03%       |     0.08%     |
|  8  | 16  |   [2, 1, 1, 16]    | True  |    [[2, 16, 8, 16]]    | bf16  |       2.59       |       2.61        |       2.63       |        2.01        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.16%     |
|  8  | 16  |   [4, 1, 1, 16]    | True  |    [[4, 16, 8, 16]]    | bf16  |       2.63       |       2.65        |       2.67       |        2.01        | 1.31e+05 | 1.64e+04 |      0.11%       |     0.31%     |
|  8  | 16  |  [256, 1, 1, 16]   | True  |   [[256, 16, 8, 16]]   | bf16  |       8.26       |       8.29        |       8.33       |        2.66        | 8.39e+06 | 1.05e+06 |      2.31%       |     6.35%     |
|  8  | 16  |  [512, 1, 1, 16]   | True  |   [[512, 16, 8, 16]]   | bf16  |      14.31       |       14.35       |      14.38       |        3.31        | 1.68e+07 | 2.10e+06 |      2.66%       |     7.33%     |
|  8  | 16  |  [1024, 1, 1, 16]  | True  |  [[1024, 16, 8, 16]]   | bf16  |      26.33       |       26.38       |      26.43       |        4.62        | 3.36e+07 | 4.19e+06 |       2.9%       |     7.96%     |
|  8  | 16  |  [2048, 1, 1, 16]  | True  |  [[2048, 16, 8, 16]]   | bf16  |      50.42       |       50.47       |      50.53       |        7.24        | 6.71e+07 | 8.39e+06 |      3.02%       |     8.32%     |
|  8  | 16  |  [4096, 1, 1, 16]  | True  |  [[4096, 16, 8, 16]]   | bf16  |       99.2       |       99.26       |      99.33       |       12.49        | 1.34e+08 | 1.68e+07 |      3.08%       |     8.46%     |
|  8  | 16  |   [1, 1, 1, 16]    | True  |    [[1, 32, 8, 16]]    | bf16  |       2.56       |       2.59        |       2.64       |        2.01        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.16%     |
|  8  | 16  |   [2, 1, 1, 16]    | True  |    [[2, 32, 8, 16]]    | bf16  |       2.62       |       2.64        |       2.67       |        2.01        | 1.31e+05 | 1.64e+04 |      0.11%       |     0.31%     |
|  8  | 16  |   [4, 1, 1, 16]    | True  |    [[4, 32, 8, 16]]    | bf16  |       2.61       |       2.64        |       2.66       |        2.02        | 2.62e+05 | 3.28e+04 |      0.23%       |     0.63%     |
|  8  | 16  |  [256, 1, 1, 16]   | True  |   [[256, 32, 8, 16]]   | bf16  |       14.3       |       14.33       |      14.36       |        3.31        | 1.68e+07 | 2.10e+06 |      2.67%       |     7.33%     |
|  8  | 16  |  [512, 1, 1, 16]   | True  |   [[512, 32, 8, 16]]   | bf16  |      26.35       |       26.4        |      26.45       |        4.62        | 3.36e+07 | 4.19e+06 |      2.89%       |     7.96%     |
|  8  | 16  |  [1024, 1, 1, 16]  | True  |  [[1024, 32, 8, 16]]   | bf16  |      50.47       |       50.53       |      50.58       |        7.24        | 6.71e+07 | 8.39e+06 |      3.02%       |     8.31%     |
|  8  | 16  |  [2048, 1, 1, 16]  | True  |  [[2048, 32, 8, 16]]   | bf16  |      99.22       |       99.27       |      99.33       |       12.49        | 1.34e+08 | 1.68e+07 |      3.07%       |     8.45%     |
|  8  | 16  |  [4096, 1, 1, 16]  | True  |  [[4096, 32, 8, 16]]   | bf16  |      202.95      |       203.0       |      203.07      |       22.97        | 2.68e+08 | 3.36e+07 |      3.01%       |     8.27%     |
| 16  | 16  |   [1, 1, 1, 16]    | True  |    [[1, 2, 16, 16]]    | bf16  |       2.5        |       2.52        |       2.55       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.02%     |
| 16  | 16  |   [2, 1, 1, 16]    | True  |    [[2, 2, 16, 16]]    | bf16  |       2.55       |       2.57        |       2.59       |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.04%     |
| 16  | 16  |   [4, 1, 1, 16]    | True  |    [[4, 2, 16, 16]]    | bf16  |       2.59       |       2.61        |       2.64       |        2.0         | 3.28e+04 | 4.10e+03 |      0.03%       |     0.08%     |
| 16  | 16  |  [256, 1, 1, 16]   | True  |   [[256, 2, 16, 16]]   | bf16  |       3.68       |       3.72        |       3.76       |        2.16        | 2.10e+06 | 2.62e+05 |       1.3%       |     3.56%     |
| 16  | 16  |  [512, 1, 1, 16]   | True  |   [[512, 2, 16, 16]]   | bf16  |       5.29       |       5.31        |       5.34       |        2.33        | 4.19e+06 | 5.24e+05 |       1.8%       |     4.96%     |
| 16  | 16  |  [1024, 1, 1, 16]  | True  |  [[1024, 2, 16, 16]]   | bf16  |       8.33       |       8.36        |       8.39       |        2.66        | 8.39e+06 | 1.05e+06 |      2.29%       |     6.29%     |
| 16  | 16  |  [2048, 1, 1, 16]  | True  |  [[2048, 2, 16, 16]]   | bf16  |      14.29       |       14.35       |      14.41       |        3.31        | 1.68e+07 | 2.10e+06 |      2.67%       |     7.34%     |
| 16  | 16  |  [4096, 1, 1, 16]  | True  |  [[4096, 2, 16, 16]]   | bf16  |      26.35       |       26.4        |      26.45       |        4.62        | 3.36e+07 | 4.19e+06 |      2.89%       |     7.96%     |
| 16  | 16  |   [1, 1, 1, 16]    | True  |    [[1, 4, 16, 16]]    | bf16  |       2.53       |       2.55        |       2.58       |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.04%     |
| 16  | 16  |   [2, 1, 1, 16]    | True  |    [[2, 4, 16, 16]]    | bf16  |       2.55       |       2.57        |       2.59       |        2.0         | 3.28e+04 | 4.10e+03 |      0.03%       |     0.08%     |
| 16  | 16  |   [4, 1, 1, 16]    | True  |    [[4, 4, 16, 16]]    | bf16  |       2.56       |       2.59        |       2.62       |        2.01        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.16%     |
| 16  | 16  |  [256, 1, 1, 16]   | True  |   [[256, 4, 16, 16]]   | bf16  |       5.31       |       5.33        |       5.36       |        2.33        | 4.19e+06 | 5.24e+05 |       1.8%       |     4.94%     |
| 16  | 16  |  [512, 1, 1, 16]   | True  |   [[512, 4, 16, 16]]   | bf16  |       8.35       |       8.37        |       8.4        |        2.66        | 8.39e+06 | 1.05e+06 |      2.28%       |     6.28%     |
| 16  | 16  |  [1024, 1, 1, 16]  | True  |  [[1024, 4, 16, 16]]   | bf16  |      14.31       |       14.34       |      14.38       |        3.31        | 1.68e+07 | 2.10e+06 |      2.66%       |     7.33%     |
| 16  | 16  |  [2048, 1, 1, 16]  | True  |  [[2048, 4, 16, 16]]   | bf16  |      26.33       |       26.4        |      26.47       |        4.62        | 3.36e+07 | 4.19e+06 |       2.9%       |     7.96%     |
| 16  | 16  |  [4096, 1, 1, 16]  | True  |  [[4096, 4, 16, 16]]   | bf16  |      50.46       |       50.49       |      50.52       |        7.24        | 6.71e+07 | 8.39e+06 |      3.02%       |     8.31%     |
| 16  | 16  |   [1, 1, 1, 16]    | True  |    [[1, 8, 16, 16]]    | bf16  |       2.55       |       2.57        |       2.6        |        2.0         | 3.28e+04 | 4.10e+03 |      0.03%       |     0.08%     |
| 16  | 16  |   [2, 1, 1, 16]    | True  |    [[2, 8, 16, 16]]    | bf16  |       2.57       |        2.6        |       2.64       |        2.01        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.16%     |
| 16  | 16  |   [4, 1, 1, 16]    | True  |    [[4, 8, 16, 16]]    | bf16  |       2.6        |       2.63        |       2.65       |        2.01        | 1.31e+05 | 1.64e+04 |      0.11%       |     0.32%     |
| 16  | 16  |  [256, 1, 1, 16]   | True  |   [[256, 8, 16, 16]]   | bf16  |       8.32       |       8.34        |       8.37       |        2.66        | 8.39e+06 | 1.05e+06 |      2.29%       |     6.3%      |
| 16  | 16  |  [512, 1, 1, 16]   | True  |   [[512, 8, 16, 16]]   | bf16  |      14.33       |       14.36       |      14.39       |        3.31        | 1.68e+07 | 2.10e+06 |      2.66%       |     7.32%     |
| 16  | 16  |  [1024, 1, 1, 16]  | True  |  [[1024, 8, 16, 16]]   | bf16  |      26.37       |       26.4        |      26.44       |        4.62        | 3.36e+07 | 4.19e+06 |      2.89%       |     7.95%     |
| 16  | 16  |  [2048, 1, 1, 16]  | True  |  [[2048, 8, 16, 16]]   | bf16  |      50.36       |       50.4        |      50.44       |        7.24        | 6.71e+07 | 8.39e+06 |      3.03%       |     8.33%     |
| 16  | 16  |  [4096, 1, 1, 16]  | True  |  [[4096, 8, 16, 16]]   | bf16  |      99.33       |       99.39       |      99.46       |       12.49        | 1.34e+08 | 1.68e+07 |      3.07%       |     8.45%     |
| 16  | 16  |   [1, 1, 1, 16]    | True  |   [[1, 16, 16, 16]]    | bf16  |       2.56       |        2.6        |       2.66       |        2.01        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.16%     |
| 16  | 16  |   [2, 1, 1, 16]    | True  |   [[2, 16, 16, 16]]    | bf16  |       2.61       |       2.63        |       2.66       |        2.01        | 1.31e+05 | 1.64e+04 |      0.11%       |     0.31%     |
| 16  | 16  |   [4, 1, 1, 16]    | True  |   [[4, 16, 16, 16]]    | bf16  |       2.62       |       2.63        |       2.65       |        2.02        | 2.62e+05 | 3.28e+04 |      0.23%       |     0.63%     |
| 16  | 16  |  [256, 1, 1, 16]   | True  |  [[256, 16, 16, 16]]   | bf16  |      14.33       |       14.36       |       14.4       |        3.31        | 1.68e+07 | 2.10e+06 |      2.66%       |     7.32%     |
| 16  | 16  |  [512, 1, 1, 16]   | True  |  [[512, 16, 16, 16]]   | bf16  |      26.35       |       26.38       |      26.42       |        4.62        | 3.36e+07 | 4.19e+06 |      2.89%       |     7.96%     |
| 16  | 16  |  [1024, 1, 1, 16]  | True  |  [[1024, 16, 16, 16]]  | bf16  |      50.35       |       50.4        |      50.45       |        7.24        | 6.71e+07 | 8.39e+06 |      3.03%       |     8.33%     |
| 16  | 16  |  [2048, 1, 1, 16]  | True  |  [[2048, 16, 16, 16]]  | bf16  |      99.34       |       99.39       |      99.45       |       12.49        | 1.34e+08 | 1.68e+07 |      3.07%       |     8.44%     |
| 16  | 16  |  [4096, 1, 1, 16]  | True  |  [[4096, 16, 16, 16]]  | bf16  |      208.43      |      208.47       |      208.5       |       22.97        | 2.68e+08 | 3.36e+07 |      2.93%       |     8.05%     |
| 16  | 16  |   [1, 1, 1, 16]    | True  |   [[1, 32, 16, 16]]    | bf16  |       2.61       |       2.65        |       2.68       |        2.01        | 1.31e+05 | 1.64e+04 |      0.11%       |     0.31%     |
| 16  | 16  |   [2, 1, 1, 16]    | True  |   [[2, 32, 16, 16]]    | bf16  |       2.7        |       2.73        |       2.77       |        2.02        | 2.62e+05 | 3.28e+04 |      0.22%       |     0.61%     |
| 16  | 16  |   [4, 1, 1, 16]    | True  |   [[4, 32, 16, 16]]    | bf16  |       2.71       |       2.73        |       2.75       |        2.04        | 5.24e+05 | 6.55e+04 |      0.44%       |     1.21%     |
| 16  | 16  |  [256, 1, 1, 16]   | True  |  [[256, 32, 16, 16]]   | bf16  |      26.34       |       26.37       |      26.41       |        4.62        | 3.36e+07 | 4.19e+06 |       2.9%       |     7.96%     |
| 16  | 16  |  [512, 1, 1, 16]   | True  |  [[512, 32, 16, 16]]   | bf16  |       50.4       |       50.44       |      50.48       |        7.24        | 6.71e+07 | 8.39e+06 |      3.03%       |     8.32%     |
| 16  | 16  |  [1024, 1, 1, 16]  | True  |  [[1024, 32, 16, 16]]  | bf16  |      99.36       |       99.42       |      99.49       |       12.49        | 1.34e+08 | 1.68e+07 |      3.07%       |     8.44%     |
| 16  | 16  |  [2048, 1, 1, 16]  | True  |  [[2048, 32, 16, 16]]  | bf16  |      208.08      |      208.14       |      208.19      |       22.97        | 2.68e+08 | 3.36e+07 |      2.93%       |     8.06%     |
| 16  | 16  |  [4096, 1, 1, 16]  | True  |  [[4096, 32, 16, 16]]  | bf16  |      413.33      |       413.4       |      413.45      |       43.94        | 5.37e+08 | 6.71e+07 |      2.95%       |     8.12%     |
| 32  | 16  |   [1, 1, 1, 16]    | True  |    [[1, 2, 32, 16]]    | bf16  |       2.94       |       2.97        |       3.01       |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.03%     |
| 32  | 16  |   [2, 1, 1, 16]    | True  |    [[2, 2, 32, 16]]    | bf16  |       2.94       |       2.98        |       3.02       |        2.0         | 3.28e+04 | 4.10e+03 |      0.03%       |     0.07%     |
| 32  | 16  |   [4, 1, 1, 16]    | True  |    [[4, 2, 32, 16]]    | bf16  |       2.96       |       2.99        |       3.02       |        2.01        | 6.55e+04 | 8.19e+03 |      0.05%       |     0.14%     |
| 32  | 16  |  [256, 1, 1, 16]   | True  |   [[256, 2, 32, 16]]   | bf16  |       4.37       |       4.41        |       4.45       |        2.33        | 4.19e+06 | 5.24e+05 |      2.18%       |     6.0%      |
| 32  | 16  |  [512, 1, 1, 16]   | True  |   [[512, 2, 32, 16]]   | bf16  |       6.45       |       6.48        |       6.51       |        2.66        | 8.39e+06 | 1.05e+06 |      2.96%       |     8.13%     |
| 32  | 16  |  [1024, 1, 1, 16]  | True  |  [[1024, 2, 32, 16]]   | bf16  |      10.36       |       10.4        |      10.45       |        3.31        | 1.68e+07 | 2.10e+06 |      3.68%       |    10.12%     |
| 32  | 16  |  [2048, 1, 1, 16]  | True  |  [[2048, 2, 32, 16]]   | bf16  |      18.12       |       18.15       |      18.19       |        4.62        | 3.36e+07 | 4.19e+06 |      4.21%       |    11.57%     |
| 32  | 16  |  [4096, 1, 1, 16]  | True  |  [[4096, 2, 32, 16]]   | bf16  |      33.72       |       33.75       |      33.78       |        7.24        | 6.71e+07 | 8.39e+06 |      4.52%       |    12.44%     |
| 32  | 16  |   [1, 1, 1, 16]    | True  |    [[1, 4, 32, 16]]    | bf16  |       2.94       |       2.97        |       3.02       |        2.0         | 3.28e+04 | 4.10e+03 |      0.03%       |     0.07%     |
| 32  | 16  |   [2, 1, 1, 16]    | True  |    [[2, 4, 32, 16]]    | bf16  |       2.92       |       2.95        |       2.98       |        2.01        | 6.55e+04 | 8.19e+03 |      0.05%       |     0.14%     |
| 32  | 16  |   [4, 1, 1, 16]    | True  |    [[4, 4, 32, 16]]    | bf16  |       2.97       |        3.0        |       3.02       |        2.01        | 1.31e+05 | 1.64e+04 |       0.1%       |     0.28%     |
| 32  | 16  |  [256, 1, 1, 16]   | True  |   [[256, 4, 32, 16]]   | bf16  |       6.47       |        6.5        |       6.53       |        2.66        | 8.39e+06 | 1.05e+06 |      2.95%       |     8.1%      |
| 32  | 16  |  [512, 1, 1, 16]   | True  |   [[512, 4, 32, 16]]   | bf16  |      10.31       |       10.36       |      10.41       |        3.31        | 1.68e+07 | 2.10e+06 |       3.7%       |    10.17%     |
| 32  | 16  |  [1024, 1, 1, 16]  | True  |  [[1024, 4, 32, 16]]   | bf16  |       18.1       |       18.14       |      18.17       |        4.62        | 3.36e+07 | 4.19e+06 |      4.21%       |    11.59%     |
| 32  | 16  |  [2048, 1, 1, 16]  | True  |  [[2048, 4, 32, 16]]   | bf16  |      33.72       |       33.77       |      33.83       |        7.24        | 6.71e+07 | 8.39e+06 |      4.52%       |    12.44%     |
| 32  | 16  |  [4096, 1, 1, 16]  | True  |  [[4096, 4, 32, 16]]   | bf16  |      66.56       |       66.62       |      66.67       |       12.49        | 1.34e+08 | 1.68e+07 |      4.58%       |     12.6%     |
| 32  | 16  |   [1, 1, 1, 16]    | True  |    [[1, 8, 32, 16]]    | bf16  |       2.96       |       2.99        |       3.01       |        2.01        | 6.55e+04 | 8.19e+03 |      0.05%       |     0.14%     |
| 32  | 16  |   [2, 1, 1, 16]    | True  |    [[2, 8, 32, 16]]    | bf16  |       2.99       |       3.01        |       3.03       |        2.01        | 1.31e+05 | 1.64e+04 |       0.1%       |     0.27%     |
| 32  | 16  |   [4, 1, 1, 16]    | True  |    [[4, 8, 32, 16]]    | bf16  |       3.0        |       3.03        |       3.06       |        2.02        | 2.62e+05 | 3.28e+04 |       0.2%       |     0.55%     |
| 32  | 16  |  [256, 1, 1, 16]   | True  |   [[256, 8, 32, 16]]   | bf16  |      10.37       |       10.39       |      10.41       |        3.31        | 1.68e+07 | 2.10e+06 |      3.68%       |    10.11%     |
| 32  | 16  |  [512, 1, 1, 16]   | True  |   [[512, 8, 32, 16]]   | bf16  |      18.09       |       18.14       |      18.18       |        4.62        | 3.36e+07 | 4.19e+06 |      4.22%       |    11.59%     |
| 32  | 16  |  [1024, 1, 1, 16]  | True  |  [[1024, 8, 32, 16]]   | bf16  |      33.72       |       33.75       |      33.77       |        7.24        | 6.71e+07 | 8.39e+06 |      4.52%       |    12.44%     |
| 32  | 16  |  [2048, 1, 1, 16]  | True  |  [[2048, 8, 32, 16]]   | bf16  |      66.58       |       66.64       |       66.7       |       12.49        | 1.34e+08 | 1.68e+07 |      4.58%       |     12.6%     |
| 32  | 16  |  [4096, 1, 1, 16]  | True  |  [[4096, 8, 32, 16]]   | bf16  |      151.28      |      151.32       |      151.37      |       22.97        | 2.68e+08 | 3.36e+07 |      4.03%       |    11.09%     |
| 32  | 16  |   [1, 1, 1, 16]    | True  |   [[1, 16, 32, 16]]    | bf16  |       2.98       |        3.0        |       3.01       |        2.01        | 1.31e+05 | 1.64e+04 |       0.1%       |     0.27%     |
| 32  | 16  |   [2, 1, 1, 16]    | True  |   [[2, 16, 32, 16]]    | bf16  |       3.02       |       3.04        |       3.06       |        2.02        | 2.62e+05 | 3.28e+04 |       0.2%       |     0.54%     |
| 32  | 16  |   [4, 1, 1, 16]    | True  |   [[4, 16, 32, 16]]    | bf16  |       3.03       |       3.06        |       3.08       |        2.04        | 5.24e+05 | 6.55e+04 |      0.39%       |     1.08%     |
