Test Case: L40S_aten_bmm
|  B  |  M  |  K   |  N   |              input_shape              | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 128 | 128 | 4096 | 512  | [[128, 128, 4096], [128, 4096, 512]]  | bf16  |      997.17      |      997.75       |      998.13      |       997.18       | 6.87e+10 | 3.44e+08 |      18.83%      |    79.84%     |
|  1  |  1  | 5120 | 512  |    [[1, 1, 5120], [1, 5120, 512]]     | bf16  |       20.1       |       20.17       |      20.37       |        9.6         | 5.24e+06 | 2.63e+06 |      0.07%       |    30.25%     |
|  2  |  1  | 5120 | 512  |    [[2, 1, 5120], [2, 5120, 512]]     | bf16  |      19.71       |       19.83       |      19.94       |        17.2        | 1.05e+07 | 5.25e+06 |      0.15%       |    61.71%     |
|  4  |  1  | 5120 | 512  |    [[4, 1, 5120], [4, 5120, 512]]     | bf16  |       28.2       |       28.36       |      28.59       |       32.41        | 2.10e+07 | 1.05e+07 |       0.2%       |    86.26%     |
|  8  |  1  | 5120 | 512  |    [[8, 1, 5120], [8, 5120, 512]]     | bf16  |       70.5       |       70.63       |      70.71       |       62.81        | 4.19e+07 | 2.10e+07 |      0.16%       |    69.01%     |
| 16  |  1  | 5120 | 512  |   [[16, 1, 5120], [16, 5120, 512]]    | bf16  |      29.59       |       29.9        |      30.28       |       123.62       | 8.39e+07 | 4.20e+07 |      0.77%       |    328.82%    |
| 32  |  1  | 5120 | 512  |   [[32, 1, 5120], [32, 5120, 512]]    | bf16  |      237.72      |       237.8       |      237.95      |       245.25       | 1.68e+08 | 8.41e+07 |      0.19%       |    81.86%     |
| 64  |  1  | 5120 | 512  |   [[64, 1, 5120], [64, 5120, 512]]    | bf16  |      467.04      |      467.22       |      467.37      |       488.49       | 3.36e+08 | 1.68e+08 |       0.2%       |    83.33%     |
| 128 |  1  | 5120 | 512  |  [[128, 1, 5120], [128, 5120, 512]]   | bf16  |      924.09      |      924.37       |      924.6       |       974.99       | 6.71e+08 | 3.36e+08 |       0.2%       |    84.23%     |
|  1  |  2  | 5120 | 512  |    [[1, 2, 5120], [1, 5120, 512]]     | bf16  |      23.23       |       23.45       |      23.73       |        9.62        | 1.05e+07 | 2.63e+06 |      0.12%       |    26.23%     |
|  2  |  2  | 5120 | 512  |    [[2, 2, 5120], [2, 5120, 512]]     | bf16  |      27.37       |       27.46       |      27.56       |       17.24        | 2.10e+07 | 5.27e+06 |      0.21%       |    44.53%     |
|  4  |  2  | 5120 | 512  |    [[4, 2, 5120], [4, 5120, 512]]     | bf16  |      27.61       |       27.67       |      27.72       |       32.47        | 4.19e+07 | 1.05e+07 |      0.42%       |    88.29%     |
|  8  |  2  | 5120 | 512  |    [[8, 2, 5120], [8, 5120, 512]]     | bf16  |      30.69       |       30.75       |      30.84       |       62.94        | 8.39e+07 | 2.11e+07 |      0.75%       |    158.86%    |
| 16  |  2  | 5120 | 512  |   [[16, 2, 5120], [16, 5120, 512]]    | bf16  |      44.98       |       45.12       |      45.21       |       123.88       | 1.68e+08 | 4.21e+07 |      1.02%       |    216.78%    |
| 32  |  2  | 5120 | 512  |   [[32, 2, 5120], [32, 5120, 512]]    | bf16  |      249.64      |      249.87       |      250.05      |       245.77       | 3.36e+08 | 8.42e+07 |      0.37%       |    78.12%     |
| 64  |  2  | 5120 | 512  |   [[64, 2, 5120], [64, 5120, 512]]    | bf16  |      501.55      |      502.03       |      502.3       |       489.54       | 6.71e+08 | 1.68e+08 |      0.37%       |    77.76%     |
| 128 |  2  | 5120 | 512  |  [[128, 2, 5120], [128, 5120, 512]]   | bf16  |      979.4       |      979.72       |      980.28      |       977.08       | 1.34e+09 | 3.37e+08 |      0.37%       |    79.65%     |
|  1  |  4  | 5120 | 512  |    [[1, 4, 5120], [1, 5120, 512]]     | bf16  |       23.5       |       23.61       |      23.78       |        9.65        | 2.10e+07 | 2.64e+06 |      0.24%       |    26.04%     |
|  2  |  4  | 5120 | 512  |    [[2, 4, 5120], [2, 5120, 512]]     | bf16  |      27.42       |       27.53       |       27.6       |        17.3        | 4.19e+07 | 5.29e+06 |      0.42%       |    44.64%     |
|  4  |  4  | 5120 | 512  |    [[4, 4, 5120], [4, 5120, 512]]     | bf16  |      27.72       |       27.8        |      27.86       |        32.6        | 8.39e+07 | 1.06e+07 |      0.83%       |    88.32%     |
|  8  |  4  | 5120 | 512  |    [[8, 4, 5120], [8, 5120, 512]]     | bf16  |      30.84       |       30.94       |      31.02       |        63.2        | 1.68e+08 | 2.12e+07 |      1.49%       |    158.76%    |
| 16  |  4  | 5120 | 512  |   [[16, 4, 5120], [16, 5120, 512]]    | bf16  |      45.39       |       45.41       |      45.44       |       124.41       | 3.36e+08 | 4.23e+07 |      2.02%       |    215.74%    |
| 32  |  4  | 5120 | 512  |   [[32, 4, 5120], [32, 5120, 512]]    | bf16  |      250.19      |      250.44       |      250.61      |       246.81       | 6.71e+08 | 8.46e+07 |      0.73%       |    78.28%     |
| 64  |  4  | 5120 | 512  |   [[64, 4, 5120], [64, 5120, 512]]    | bf16  |      505.02      |      505.34       |      505.64      |       491.62       | 1.34e+09 | 1.69e+08 |      0.73%       |    77.56%     |
| 128 |  4  | 5120 | 512  |  [[128, 4, 5120], [128, 5120, 512]]   | bf16  |      981.29      |       981.6       |      982.07      |       981.25       | 2.68e+09 | 3.38e+08 |      0.75%       |    79.83%     |
|  1  |  8  | 5120 | 512  |    [[1, 8, 5120], [1, 5120, 512]]     | bf16  |      23.48       |       23.68       |      23.85       |        9.72        | 4.19e+07 | 2.67e+06 |      0.49%       |    26.29%     |
|  2  |  8  | 5120 | 512  |    [[2, 8, 5120], [2, 5120, 512]]     | bf16  |      27.57       |       27.63       |      27.69       |       17.43        | 8.39e+07 | 5.33e+06 |      0.83%       |    44.78%     |
|  4  |  8  | 5120 | 512  |    [[4, 8, 5120], [4, 5120, 512]]     | bf16  |      28.49       |       28.57       |      28.67       |       32.86        | 1.68e+08 | 1.07e+07 |      1.61%       |    86.66%     |
|  8  |  8  | 5120 | 512  |    [[8, 8, 5120], [8, 5120, 512]]     | bf16  |      31.31       |       31.38       |      31.44       |       63.72        | 3.36e+08 | 2.13e+07 |      2.93%       |    157.71%    |
| 16  |  8  | 5120 | 512  |   [[16, 8, 5120], [16, 5120, 512]]    | bf16  |      45.91       |       45.96       |      46.02       |       125.45       | 6.71e+08 | 4.27e+07 |      3.99%       |    215.11%    |
| 32  |  8  | 5120 | 512  |   [[32, 8, 5120], [32, 5120, 512]]    | bf16  |      252.22      |      252.33       |      252.58      |       248.9        | 1.34e+09 | 8.53e+07 |      1.45%       |    78.31%     |
| 64  |  8  | 5120 | 512  |   [[64, 8, 5120], [64, 5120, 512]]    | bf16  |      510.2       |      510.53       |      510.95      |       495.8        | 2.68e+09 | 1.71e+08 |      1.44%       |    77.43%     |
| 128 |  8  | 5120 | 512  |  [[128, 8, 5120], [128, 5120, 512]]   | bf16  |     1005.92      |      1006.27      |     1006.63      |       989.59       | 5.37e+09 | 3.41e+08 |      1.46%       |    78.54%     |
|  1  | 32  | 5120 | 512  |    [[1, 32, 5120], [1, 5120, 512]]    | bf16  |      23.43       |       23.49       |      23.64       |       10.11        | 1.68e+08 | 2.80e+06 |      1.96%       |    27.68%     |
|  2  | 32  | 5120 | 512  |    [[2, 32, 5120], [2, 5120, 512]]    | bf16  |      30.86       |       31.01       |      31.14       |       18.21        | 3.36e+08 | 5.60e+06 |      2.97%       |    42.03%     |
|  4  | 32  | 5120 | 512  |    [[4, 32, 5120], [4, 5120, 512]]    | bf16  |      33.08       |       33.14       |      33.19       |       34.43        | 6.71e+08 | 1.12e+07 |      5.54%       |    78.42%     |
|  8  | 32  | 5120 | 512  |    [[8, 32, 5120], [8, 5120, 512]]    | bf16  |      25.35       |       25.4        |      25.44       |       66.85        | 1.34e+09 | 2.24e+07 |      14.47%      |    204.67%    |
| 16  | 32  | 5120 | 512  |   [[16, 32, 5120], [16, 5120, 512]]   | bf16  |      33.35       |       33.6        |      33.81       |       131.71       | 2.68e+09 | 4.48e+07 |      21.99%      |    311.14%    |
| 32  | 32  | 5120 | 512  |   [[32, 32, 5120], [32, 5120, 512]]   | bf16  |      265.26      |      265.64       |      265.94      |       261.41       | 5.37e+09 | 8.97e+07 |      5.53%       |    78.24%     |
| 64  | 32  | 5120 | 512  |   [[64, 32, 5120], [64, 5120, 512]]   | bf16  |      524.79      |      524.96       |      525.12      |       520.83       | 1.07e+10 | 1.79e+08 |      5.59%       |    79.09%     |
| 128 | 32  | 5120 | 512  |  [[128, 32, 5120], [128, 5120, 512]]  | bf16  |     1041.79      |      1042.54      |     1043.05      |      1039.65       | 2.15e+10 | 3.59e+08 |      5.63%       |    79.68%     |
|  1  | 64  | 5120 | 512  |    [[1, 64, 5120], [1, 5120, 512]]    | bf16  |      23.23       |       23.36       |      23.54       |       10.63        | 3.36e+08 | 2.98e+06 |      3.95%       |    29.71%     |
|  2  | 64  | 5120 | 512  |    [[2, 64, 5120], [2, 5120, 512]]    | bf16  |      32.79       |       32.9        |      32.99       |       19.26        | 6.71e+08 | 5.96e+06 |      5.59%       |     42.1%     |
|  4  | 64  | 5120 | 512  |    [[4, 64, 5120], [4, 5120, 512]]    | bf16  |      25.52       |       25.57       |      25.64       |       36.51        | 1.34e+09 | 1.19e+07 |      14.37%      |    108.19%    |
|  8  | 64  | 5120 | 512  |    [[8, 64, 5120], [8, 5120, 512]]    | bf16  |      25.85       |       25.89       |      25.95       |       71.03        | 2.68e+09 | 2.39e+07 |      28.37%      |    213.62%    |
| 16  | 64  | 5120 | 512  |   [[16, 64, 5120], [16, 5120, 512]]   | bf16  |      40.87       |       40.98       |      41.11       |       140.05       | 5.37e+09 | 4.77e+07 |      35.89%      |    270.22%    |
| 32  | 64  | 5120 | 512  |   [[32, 64, 5120], [32, 5120, 512]]   | bf16  |      283.54      |      283.71       |      283.85      |       278.1        | 1.07e+10 | 9.54e+07 |      10.35%      |     77.9%     |
| 64  | 64  | 5120 | 512  |   [[64, 64, 5120], [64, 5120, 512]]   | bf16  |      559.69      |      559.85       |      560.0       |       554.2        | 2.15e+10 | 1.91e+08 |      10.48%      |    78.93%     |
| 128 | 64  | 5120 | 512  |  [[128, 64, 5120], [128, 5120, 512]]  | bf16  |     1106.98      |      1107.45      |     1107.94      |       1106.4       | 4.29e+10 | 3.82e+08 |      10.6%       |    79.81%     |
|  1  | 128 | 5120 | 512  |   [[1, 128, 5120], [1, 5120, 512]]    | bf16  |      23.26       |       23.38       |       23.5       |       11.67        | 6.71e+08 | 3.34e+06 |      7.88%       |    33.26%     |
|  2  | 128 | 5120 | 512  |   [[2, 128, 5120], [2, 5120, 512]]    | bf16  |      25.47       |       25.56       |      25.61       |       21.34        | 1.34e+09 | 6.68e+06 |      14.4%       |    60.75%     |
|  4  | 128 | 5120 | 512  |   [[4, 128, 5120], [4, 5120, 512]]    | bf16  |      25.71       |       25.84       |      25.96       |       40.68        | 2.68e+09 | 1.34e+07 |      28.53%      |    120.37%    |
|  8  | 128 | 5120 | 512  |   [[8, 128, 5120], [8, 5120, 512]]    | bf16  |      39.67       |       39.79       |      39.95       |       79.37        | 5.37e+09 | 2.67e+07 |      36.98%      |    156.02%    |
| 16  | 128 | 5120 | 512  |  [[16, 128, 5120], [16, 5120, 512]]   | bf16  |      100.12      |      100.49       |      100.73      |       156.74       | 1.07e+10 | 5.35e+07 |      29.3%       |    123.64%    |
| 32  | 128 | 5120 | 512  |  [[32, 128, 5120], [32, 5120, 512]]   | bf16  |      301.18      |      301.33       |      301.45      |       311.48       | 2.15e+10 | 1.07e+08 |      19.48%      |     82.2%     |
| 64  | 128 | 5120 | 512  |  [[64, 128, 5120], [64, 5120, 512]]   | bf16  |      624.41      |      624.72       |      624.98      |       620.95       | 4.29e+10 | 2.14e+08 |      18.79%      |     79.3%     |
| 128 | 128 | 5120 | 512  | [[128, 128, 5120], [128, 5120, 512]]  | bf16  |     1244.04      |      1244.51      |     1244.98      |       1239.9       | 8.59e+10 | 4.28e+08 |      18.87%      |    79.61%     |
|  1  |  1  |  32  | 768  |      [[1, 1, 32], [1, 32, 768]]       | bf16  |      19.96       |       20.03       |      20.11       |        2.07        | 4.92e+04 | 2.54e+04 |       0.0%       |     0.29%     |
|  2  |  1  |  32  | 768  |      [[2, 1, 32], [2, 32, 768]]       | bf16  |      19.85       |       19.99       |       20.1       |        2.15        | 9.83e+04 | 5.08e+04 |       0.0%       |     0.59%     |
|  4  |  1  |  32  | 768  |      [[4, 1, 32], [4, 32, 768]]       | bf16  |      19.89       |       20.0        |      20.22       |        2.29        | 1.97e+05 | 1.02e+05 |       0.0%       |     1.18%     |
|  8  |  1  |  32  | 768  |      [[8, 1, 32], [8, 32, 768]]       | bf16  |      19.86       |       20.0        |       20.3       |        2.59        | 3.93e+05 | 2.03e+05 |      0.01%       |     2.37%     |
| 16  |  1  |  32  | 768  |     [[16, 1, 32], [16, 32, 768]]      | bf16  |      19.81       |       19.93       |      20.09       |        3.17        | 7.86e+05 | 4.06e+05 |      0.01%       |     4.74%     |
| 32  |  1  |  32  | 768  |     [[32, 1, 32], [32, 32, 768]]      | bf16  |      19.85       |       19.93       |      20.05       |        4.35        | 1.57e+06 | 8.12e+05 |      0.02%       |     9.47%     |
| 64  |  1  |  32  | 768  |     [[64, 1, 32], [64, 32, 768]]      | bf16  |      19.78       |       19.84       |       19.9       |        6.7         | 3.15e+06 | 1.62e+06 |      0.04%       |    19.01%     |
| 128 |  1  |  32  | 768  |    [[128, 1, 32], [128, 32, 768]]     | bf16  |      19.79       |       19.93       |      20.04       |        11.4        | 6.29e+06 | 3.25e+06 |      0.09%       |    37.99%     |
|  1  |  2  |  32  | 768  |      [[1, 2, 32], [1, 32, 768]]       | bf16  |      20.74       |       20.85       |      21.04       |        2.08        | 9.83e+04 | 2.62e+04 |       0.0%       |     0.29%     |
|  2  |  2  |  32  | 768  |      [[2, 2, 32], [2, 32, 768]]       | bf16  |      20.47       |       20.69       |      20.93       |        2.15        | 1.97e+05 | 5.24e+04 |       0.0%       |     0.59%     |
|  4  |  2  |  32  | 768  |      [[4, 2, 32], [4, 32, 768]]       | bf16  |      20.54       |       20.66       |      20.78       |        2.3         | 3.93e+05 | 1.05e+05 |      0.01%       |     1.18%     |
|  8  |  2  |  32  | 768  |      [[8, 2, 32], [8, 32, 768]]       | bf16  |      20.46       |       20.63       |      20.83       |        2.61        | 7.86e+05 | 2.09e+05 |      0.01%       |     2.37%     |
| 16  |  2  |  32  | 768  |     [[16, 2, 32], [16, 32, 768]]      | bf16  |       20.6       |       20.71       |      20.83       |        3.21        | 1.57e+06 | 4.19e+05 |      0.02%       |     4.71%     |
| 32  |  2  |  32  | 768  |     [[32, 2, 32], [32, 32, 768]]      | bf16  |      20.76       |       20.84       |      20.88       |        4.42        | 3.15e+06 | 8.38e+05 |      0.04%       |     9.34%     |
| 64  |  2  |  32  | 768  |     [[64, 2, 32], [64, 32, 768]]      | bf16  |      20.45       |       20.55       |      20.69       |        6.85        | 6.29e+06 | 1.68e+06 |      0.08%       |    18.96%     |
| 128 |  2  |  32  | 768  |    [[128, 2, 32], [128, 32, 768]]     | bf16  |      20.71       |       20.79       |      20.85       |       11.69        | 1.26e+07 | 3.35e+06 |      0.17%       |    37.45%     |
|  1  |  4  |  32  | 768  |      [[1, 4, 32], [1, 32, 768]]       | bf16  |      20.62       |       20.75       |      20.87       |        2.08        | 1.97e+05 | 2.78e+04 |       0.0%       |     0.31%     |
|  2  |  4  |  32  | 768  |      [[2, 4, 32], [2, 32, 768]]       | bf16  |      20.72       |       20.84       |      21.07       |        2.16        | 3.93e+05 | 5.56e+04 |      0.01%       |     0.62%     |
|  4  |  4  |  32  | 768  |      [[4, 4, 32], [4, 32, 768]]       | bf16  |      20.51       |       20.61       |      20.74       |        2.32        | 7.86e+05 | 1.11e+05 |      0.01%       |     1.25%     |
|  8  |  4  |  32  | 768  |      [[8, 4, 32], [8, 32, 768]]       | bf16  |      20.55       |       20.68       |      20.82       |        2.64        | 1.57e+06 | 2.22e+05 |      0.02%       |     2.5%      |
| 16  |  4  |  32  | 768  |     [[16, 4, 32], [16, 32, 768]]      | bf16  |      20.69       |       20.83       |      20.93       |        3.29        | 3.15e+06 | 4.44e+05 |      0.04%       |     4.97%     |
| 32  |  4  |  32  | 768  |     [[32, 4, 32], [32, 32, 768]]      | bf16  |      20.45       |       20.62       |      20.84       |        4.57        | 6.29e+06 | 8.89e+05 |      0.08%       |    10.06%     |
| 64  |  4  |  32  | 768  |     [[64, 4, 32], [64, 32, 768]]      | bf16  |       20.7       |       20.82       |      20.95       |        7.14        | 1.26e+07 | 1.78e+06 |      0.17%       |    19.88%     |
| 128 |  4  |  32  | 768  |    [[128, 4, 32], [128, 32, 768]]     | bf16  |      20.59       |       20.72       |      20.85       |       12.29        | 2.52e+07 | 3.56e+06 |      0.33%       |    39.97%     |
