Test Case: L40S_apex_fused_rotary_positional_embedding.backward
|  M  |  N  |      _tensor       | _val  |      input_shape       | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
|  2  | 256 | [65536, 1, 1, 256] | True  |  [[65536, 1, 2, 256]]  | bf16  |      313.51      |      313.61       |      313.72      |       196.18       | 5.37e+08 | 6.71e+07 |      3.74%       |    49.55%     |
|  4  | 256 |   [1, 1, 1, 256]   | True  |    [[1, 1, 4, 256]]    | bf16  |       4.38       |       4.41        |       4.44       |        2.01        | 1.64e+04 | 2.05e+03 |      0.01%       |     0.11%     |
|  4  | 256 |   [2, 1, 1, 256]   | True  |    [[2, 1, 4, 256]]    | bf16  |       4.49       |       4.51        |       4.53       |        2.01        | 3.28e+04 | 4.10e+03 |      0.02%       |     0.21%     |
|  4  | 256 |   [4, 1, 1, 256]   | True  |    [[4, 1, 4, 256]]    | bf16  |       4.59       |       4.63        |       4.68       |        2.02        | 6.55e+04 | 8.19e+03 |      0.03%       |     0.41%     |
|  4  | 256 |  [256, 1, 1, 256]  | True  |   [[256, 1, 4, 256]]   | bf16  |       4.9        |       4.94        |       4.99       |        3.52        | 4.19e+06 | 5.24e+05 |      1.87%       |    24.77%     |
|  4  | 256 |  [512, 1, 1, 256]  | True  |   [[512, 1, 4, 256]]   | bf16  |       5.4        |       5.44        |       5.48       |        5.03        | 8.39e+06 | 1.05e+06 |      3.39%       |    44.95%     |
|  4  | 256 | [1024, 1, 1, 256]  | True  |  [[1024, 1, 4, 256]]   | bf16  |       6.54       |       6.57        |       6.61       |        8.07        | 1.68e+07 | 2.10e+06 |       5.6%       |    74.23%     |
|  4  | 256 | [2048, 1, 1, 256]  | True  |  [[2048, 1, 4, 256]]   | bf16  |       10.1       |       10.17       |      10.24       |       14.14        | 3.36e+07 | 4.19e+06 |      7.25%       |    96.13%     |
|  4  | 256 | [4096, 1, 1, 256]  | True  |  [[4096, 1, 4, 256]]   | bf16  |      16.21       |       16.28       |      16.36       |       26.27        | 6.71e+07 | 8.39e+06 |      9.04%       |    119.79%    |
|  4  | 256 | [8192, 1, 1, 256]  | True  |  [[8192, 1, 4, 256]]   | bf16  |      29.08       |       29.09       |      29.11       |       50.55        | 1.34e+08 | 1.68e+07 |      10.08%      |    133.55%    |
|  4  | 256 | [16384, 1, 1, 256] | True  |  [[16384, 1, 4, 256]]  | bf16  |      63.73       |       64.04       |      64.32       |       99.09        | 2.68e+08 | 3.36e+07 |       9.2%       |    121.88%    |
|  4  | 256 | [32768, 1, 1, 256] | True  |  [[32768, 1, 4, 256]]  | bf16  |      274.37      |       275.6       |      276.46      |       196.18       | 5.37e+08 | 6.71e+07 |      4.27%       |    56.62%     |
|  4  | 256 | [65536, 1, 1, 256] | True  |  [[65536, 1, 4, 256]]  | bf16  |      538.91      |      541.74       |      545.11      |       390.36       | 1.07e+09 | 1.34e+08 |      4.35%       |    57.65%     |
|  8  | 256 |   [1, 1, 1, 256]   | True  |    [[1, 1, 8, 256]]    | bf16  |       5.11       |       5.13        |       5.16       |        2.01        | 3.28e+04 | 4.10e+03 |      0.01%       |     0.19%     |
|  8  | 256 |   [2, 1, 1, 256]   | True  |    [[2, 1, 8, 256]]    | bf16  |       5.17       |       5.19        |       5.2        |        2.02        | 6.55e+04 | 8.19e+03 |      0.03%       |     0.37%     |
|  8  | 256 |   [4, 1, 1, 256]   | True  |    [[4, 1, 8, 256]]    | bf16  |       5.33       |       5.36        |       5.39       |        2.05        | 1.31e+05 | 1.64e+04 |      0.05%       |     0.71%     |
|  8  | 256 |  [256, 1, 1, 256]  | True  |   [[256, 1, 8, 256]]   | bf16  |       5.71       |       5.75        |       5.78       |        5.03        | 8.39e+06 | 1.05e+06 |      3.21%       |    42.51%     |
|  8  | 256 |  [512, 1, 1, 256]  | True  |   [[512, 1, 8, 256]]   | bf16  |       6.33       |       6.37        |       6.41       |        8.07        | 1.68e+07 | 2.10e+06 |      5.79%       |    76.69%     |
|  8  | 256 | [1024, 1, 1, 256]  | True  |  [[1024, 1, 8, 256]]   | bf16  |       8.13       |       8.16        |       8.18       |       14.14        | 3.36e+07 | 4.19e+06 |      9.01%       |    119.42%    |
|  8  | 256 | [2048, 1, 1, 256]  | True  |  [[2048, 1, 8, 256]]   | bf16  |      13.01       |       13.1        |       13.2       |       26.27        | 6.71e+07 | 8.39e+06 |      11.26%      |    149.25%    |
|  8  | 256 | [4096, 1, 1, 256]  | True  |  [[4096, 1, 8, 256]]   | bf16  |      20.91       |       20.97       |      21.05       |       50.55        | 1.34e+08 | 1.68e+07 |      14.01%      |    185.73%    |
|  8  | 256 | [8192, 1, 1, 256]  | True  |  [[8192, 1, 8, 256]]   | bf16  |      71.32       |       71.49       |      71.66       |       99.09        | 2.68e+08 | 3.36e+07 |      8.22%       |    108.91%    |
|  8  | 256 | [16384, 1, 1, 256] | True  |  [[16384, 1, 8, 256]]  | bf16  |      250.67      |      251.62       |      252.44      |       196.18       | 5.37e+08 | 6.71e+07 |      4.68%       |    61.97%     |
|  8  | 256 | [32768, 1, 1, 256] | True  |  [[32768, 1, 8, 256]]  | bf16  |      498.68      |      499.33       |      499.91      |       390.36       | 1.07e+09 | 1.34e+08 |       4.7%       |     62.3%     |
|  8  | 256 | [65536, 1, 1, 256] | True  |  [[65536, 1, 8, 256]]  | bf16  |      993.7       |      995.53       |      997.01      |       778.72       | 2.15e+09 | 2.68e+08 |      4.72%       |    62.53%     |
| 16  | 256 |   [1, 1, 1, 256]   | True  |   [[1, 1, 16, 256]]    | bf16  |       5.34       |       5.38        |       5.42       |        2.02        | 6.55e+04 | 8.19e+03 |      0.03%       |     0.36%     |
| 16  | 256 |   [2, 1, 1, 256]   | True  |   [[2, 1, 16, 256]]    | bf16  |       5.47       |       5.53        |       5.59       |        2.05        | 1.31e+05 | 1.64e+04 |      0.05%       |     0.69%     |
| 16  | 256 |   [4, 1, 1, 256]   | True  |   [[4, 1, 16, 256]]    | bf16  |       5.54       |       5.58        |       5.63       |        2.09        | 2.62e+05 | 3.28e+04 |       0.1%       |     1.37%     |
| 16  | 256 |  [256, 1, 1, 256]  | True  |  [[256, 1, 16, 256]]   | bf16  |       6.5        |       6.53        |       6.56       |        8.07        | 1.68e+07 | 2.10e+06 |      5.64%       |    74.68%     |
| 16  | 256 |  [512, 1, 1, 256]  | True  |  [[512, 1, 16, 256]]   | bf16  |       7.88       |       7.91        |       7.93       |       14.14        | 3.36e+07 | 4.19e+06 |       9.3%       |    123.21%    |
| 16  | 256 | [1024, 1, 1, 256]  | True  |  [[1024, 1, 16, 256]]  | bf16  |      12.87       |       12.94       |       13.0       |       26.27        | 6.71e+07 | 8.39e+06 |      11.39%      |    150.88%    |
| 16  | 256 | [2048, 1, 1, 256]  | True  |  [[2048, 1, 16, 256]]  | bf16  |      20.47       |       20.51       |      20.55       |       50.55        | 1.34e+08 | 1.68e+07 |      14.32%      |    189.72%    |
| 16  | 256 | [4096, 1, 1, 256]  | True  |  [[4096, 1, 16, 256]]  | bf16  |      63.45       |       63.7        |      63.93       |       99.09        | 2.68e+08 | 3.36e+07 |      9.24%       |    122.41%    |
| 16  | 256 | [8192, 1, 1, 256]  | True  |  [[8192, 1, 16, 256]]  | bf16  |      237.23      |      237.63       |      238.02      |       196.18       | 5.37e+08 | 6.71e+07 |      4.94%       |    65.48%     |
| 16  | 256 | [16384, 1, 1, 256] | True  | [[16384, 1, 16, 256]]  | bf16  |      468.55      |      468.78       |      469.03      |       390.36       | 1.07e+09 | 1.34e+08 |       5.0%       |    66.31%     |
| 16  | 256 | [32768, 1, 1, 256] | True  | [[32768, 1, 16, 256]]  | bf16  |      945.58      |      946.01       |      946.34      |       778.72       | 2.15e+09 | 2.68e+08 |      4.96%       |    65.71%     |
| 16  | 256 | [65536, 1, 1, 256] | True  | [[65536, 1, 16, 256]]  | bf16  |      1865.6      |      1867.22      |      1869.0      |      1555.45       | 4.29e+09 | 5.37e+08 |      5.03%       |    66.61%     |
| 32  | 256 |   [1, 1, 1, 256]   | True  |   [[1, 1, 32, 256]]    | bf16  |       6.82       |       6.87        |       6.91       |        2.05        | 1.31e+05 | 1.64e+04 |      0.04%       |     0.56%     |
| 32  | 256 |   [2, 1, 1, 256]   | True  |   [[2, 1, 32, 256]]    | bf16  |       7.01       |       7.04        |       7.07       |        2.09        | 2.62e+05 | 3.28e+04 |      0.08%       |     1.08%     |
| 32  | 256 |   [4, 1, 1, 256]   | True  |   [[4, 1, 32, 256]]    | bf16  |       7.18       |        7.2        |       7.23       |        2.19        | 5.24e+05 | 6.55e+04 |      0.16%       |     2.11%     |
| 32  | 256 |  [256, 1, 1, 256]  | True  |  [[256, 1, 32, 256]]   | bf16  |       7.86       |        7.9        |       7.94       |       14.14        | 3.36e+07 | 4.19e+06 |      9.32%       |    123.52%    |
| 32  | 256 |  [512, 1, 1, 256]  | True  |  [[512, 1, 32, 256]]   | bf16  |      11.29       |       11.33       |      11.36       |       26.27        | 6.71e+07 | 8.39e+06 |      12.98%      |    171.99%    |
| 32  | 256 | [1024, 1, 1, 256]  | True  |  [[1024, 1, 32, 256]]  | bf16  |      19.39       |       19.59       |      19.74       |       50.55        | 1.34e+08 | 1.68e+07 |      15.11%      |    200.29%    |
| 32  | 256 | [2048, 1, 1, 256]  | True  |  [[2048, 1, 32, 256]]  | bf16  |      56.89       |       57.05       |      57.19       |       99.09        | 2.68e+08 | 3.36e+07 |      10.3%       |    136.53%    |
| 32  | 256 | [4096, 1, 1, 256]  | True  |  [[4096, 1, 32, 256]]  | bf16  |      235.3       |      237.14       |      238.36      |       196.18       | 5.37e+08 | 6.71e+07 |      4.98%       |    66.02%     |
| 32  | 256 | [8192, 1, 1, 256]  | True  |  [[8192, 1, 32, 256]]  | bf16  |      470.95      |      471.83       |      472.53      |       390.36       | 1.07e+09 | 1.34e+08 |      4.98%       |    65.97%     |
| 32  | 256 | [16384, 1, 1, 256] | True  | [[16384, 1, 32, 256]]  | bf16  |      951.05      |      954.02       |      956.22      |       778.72       | 2.15e+09 | 2.68e+08 |      4.93%       |    65.34%     |
| 32  | 256 | [32768, 1, 1, 256] | True  | [[32768, 1, 32, 256]]  | bf16  |     1890.17      |      1893.14      |      1895.2      |      1555.45       | 4.29e+09 | 5.37e+08 |      4.96%       |    65.75%     |
| 32  | 256 | [65536, 1, 1, 256] | True  | [[65536, 1, 32, 256]]  | bf16  |     3767.86      |      3770.11      |     3771.78      |      3108.89       | 8.59e+09 | 1.07e+09 |      4.98%       |    65.97%     |
| 64  | 256 |   [1, 1, 1, 256]   | True  |   [[1, 1, 64, 256]]    | bf16  |       9.97       |       10.0        |      10.03       |        2.09        | 2.62e+05 | 3.28e+04 |      0.06%       |     0.76%     |
| 64  | 256 |   [2, 1, 1, 256]   | True  |   [[2, 1, 64, 256]]    | bf16  |      10.25       |       10.28       |      10.32       |        2.19        | 5.24e+05 | 6.55e+04 |      0.11%       |     1.48%     |
| 64  | 256 |   [4, 1, 1, 256]   | True  |   [[4, 1, 64, 256]]    | bf16  |      10.46       |       10.48       |      10.51       |        2.38        | 1.05e+06 | 1.31e+05 |      0.22%       |     2.9%      |
| 64  | 256 |  [256, 1, 1, 256]  | True  |  [[256, 1, 64, 256]]   | bf16  |      13.18       |       13.23       |      13.27       |       26.27        | 6.71e+07 | 8.39e+06 |      11.12%      |    147.33%    |
| 64  | 256 |  [512, 1, 1, 256]  | True  |  [[512, 1, 64, 256]]   | bf16  |      16.75       |       16.78       |      16.81       |       50.55        | 1.34e+08 | 1.68e+07 |      17.5%       |    231.86%    |
| 64  | 256 | [1024, 1, 1, 256]  | True  |  [[1024, 1, 64, 256]]  | bf16  |      63.14       |       63.42       |      63.65       |       99.09        | 2.68e+08 | 3.36e+07 |      9.28%       |    123.02%    |
| 64  | 256 | [2048, 1, 1, 256]  | True  |  [[2048, 1, 64, 256]]  | bf16  |      245.41      |      247.35       |      248.66      |       196.18       | 5.37e+08 | 6.71e+07 |      4.78%       |     63.3%     |
| 64  | 256 | [4096, 1, 1, 256]  | True  |  [[4096, 1, 64, 256]]  | bf16  |      505.85      |       507.4       |      508.56      |       390.36       | 1.07e+09 | 1.34e+08 |      4.63%       |    61.42%     |
| 64  | 256 | [8192, 1, 1, 256]  | True  |  [[8192, 1, 64, 256]]  | bf16  |     1008.05      |      1010.01      |     1011.55      |       778.72       | 2.15e+09 | 2.68e+08 |      4.65%       |    61.64%     |
| 64  | 256 | [16384, 1, 1, 256] | True  | [[16384, 1, 64, 256]]  | bf16  |     2015.84      |      2018.42      |     2020.74      |      1555.45       | 4.29e+09 | 5.37e+08 |      4.65%       |    61.65%     |
| 64  | 256 | [32768, 1, 1, 256] | True  | [[32768, 1, 64, 256]]  | bf16  |     4039.56      |      4040.58      |     4041.42      |      3108.89       | 8.59e+09 | 1.07e+09 |      4.64%       |    61.53%     |
| 64  | 256 | [65536, 1, 1, 256] | True  | [[65536, 1, 64, 256]]  | bf16  |     8164.64      |      8166.87      |     8168.93      |      6215.78       | 1.72e+10 | 2.15e+09 |      4.59%       |    60.88%     |
| 128 | 256 |   [1, 1, 1, 256]   | True  |   [[1, 1, 128, 256]]   | bf16  |      18.25       |       18.33       |      18.39       |        2.19        | 5.24e+05 | 6.55e+04 |      0.06%       |     0.83%     |
| 128 | 256 |   [2, 1, 1, 256]   | True  |   [[2, 1, 128, 256]]   | bf16  |       18.9       |       19.04       |      19.18       |        2.38        | 1.05e+06 | 1.31e+05 |      0.12%       |     1.61%     |
| 128 | 256 |   [4, 1, 1, 256]   | True  |   [[4, 1, 128, 256]]   | bf16  |       20.0       |       20.12       |      20.25       |        2.76        | 2.10e+06 | 2.62e+05 |      0.23%       |     3.03%     |
| 128 | 256 |  [256, 1, 1, 256]  | True  |  [[256, 1, 128, 256]]  | bf16  |      23.56       |       23.62       |      23.66       |       50.55        | 1.34e+08 | 1.68e+07 |      12.44%      |    164.84%    |
| 128 | 256 |  [512, 1, 1, 256]  | True  |  [[512, 1, 128, 256]]  | bf16  |       72.5       |       74.01       |      75.06       |       99.09        | 2.68e+08 | 3.36e+07 |      8.08%       |    107.13%    |
| 128 | 256 | [1024, 1, 1, 256]  | True  | [[1024, 1, 128, 256]]  | bf16  |      301.67      |      304.45       |      307.08      |       196.18       | 5.37e+08 | 6.71e+07 |      3.89%       |    51.49%     |
| 128 | 256 | [2048, 1, 1, 256]  | True  | [[2048, 1, 128, 256]]  | bf16  |      655.34      |      658.09       |      660.64      |       390.36       | 1.07e+09 | 1.34e+08 |      3.58%       |    47.41%     |
| 128 | 256 | [4096, 1, 1, 256]  | True  | [[4096, 1, 128, 256]]  | bf16  |     1292.22      |      1295.47      |     1298.22      |       778.72       | 2.15e+09 | 2.68e+08 |      3.63%       |    48.09%     |
| 128 | 256 | [8192, 1, 1, 256]  | True  | [[8192, 1, 128, 256]]  | bf16  |     2541.33      |      2543.34      |     2545.07      |      1555.45       | 4.29e+09 | 5.37e+08 |      3.69%       |     48.9%     |
| 128 | 256 | [16384, 1, 1, 256] | True  | [[16384, 1, 128, 256]] | bf16  |     5079.34      |      5091.9       |      5107.1      |      3108.89       | 8.59e+09 | 1.07e+09 |      3.69%       |    48.93%     |
| 128 | 256 | [32768, 1, 1, 256] | True  | [[32768, 1, 128, 256]] | bf16  |     10301.98     |     10321.45      |     10336.33     |      6215.78       | 1.72e+10 | 2.15e+09 |      3.64%       |    48.25%     |
| 128 | 256 | [65536, 1, 1, 256] | True  | [[65536, 1, 128, 256]] | bf16  |     20170.57     |     20194.96      |     20217.67     |      12429.57      | 3.44e+10 | 4.29e+09 |      3.72%       |    49.29%     |
|  2  | 16  |   [1, 1, 1, 16]    | False |    [[1, 1, 2, 16]]     | bf16  |       2.14       |       2.18        |       2.23       |        2.0         | 5.12e+02 | 6.40e+01 |       0.0%       |     0.01%     |
|  2  | 16  |   [2, 1, 1, 16]    | False |    [[2, 1, 2, 16]]     | bf16  |       2.14       |       2.18        |       2.22       |        2.0         | 1.02e+03 | 1.28e+02 |       0.0%       |     0.01%     |
|  2  | 16  |   [4, 1, 1, 16]    | False |    [[4, 1, 2, 16]]     | bf16  |       2.18       |       2.21        |       2.25       |        2.0         | 2.05e+03 | 2.56e+02 |       0.0%       |     0.03%     |
|  2  | 16  |  [256, 1, 1, 16]   | False |   [[256, 1, 2, 16]]    | bf16  |       2.45       |       2.48        |       2.53       |        2.05        | 1.31e+05 | 1.64e+04 |      0.12%       |     1.55%     |
|  2  | 16  |  [512, 1, 1, 16]   | False |   [[512, 1, 2, 16]]    | bf16  |       2.66       |        2.7        |       2.74       |        2.09        | 2.62e+05 | 3.28e+04 |      0.22%       |     2.85%     |
|  2  | 16  |  [1024, 1, 1, 16]  | False |   [[1024, 1, 2, 16]]   | bf16  |       2.95       |       2.97        |       2.99       |        2.19        | 5.24e+05 | 6.55e+04 |      0.39%       |     5.14%     |
|  2  | 16  |  [2048, 1, 1, 16]  | False |   [[2048, 1, 2, 16]]   | bf16  |       3.51       |       3.53        |       3.54       |        2.38        | 1.05e+06 | 1.31e+05 |      0.65%       |     8.64%     |
|  2  | 16  |  [4096, 1, 1, 16]  | False |   [[4096, 1, 2, 16]]   | bf16  |       4.62       |       4.65        |       4.69       |        2.76        | 2.10e+06 | 2.62e+05 |      0.99%       |    13.13%     |
|  2  | 16  |  [8192, 1, 1, 16]  | False |   [[8192, 1, 2, 16]]   | bf16  |       6.8        |       6.82        |       6.85       |        3.52        | 4.19e+06 | 5.24e+05 |      1.35%       |    17.85%     |
|  2  | 16  | [16384, 1, 1, 16]  | False |  [[16384, 1, 2, 16]]   | bf16  |      11.18       |       11.22       |      11.27       |        5.03        | 8.39e+06 | 1.05e+06 |      1.64%       |    21.71%     |
